Track ID,Artist ID
8693,871
8694,2520
8694,448
8694,3727
8695,2012
8696,138
8697,464
8698,2612
8699,95
8700,20
8701,4
8702,2855
8702,1835
8703,879
8704,1145
8705,165
8706,2613
8707,1038
8708,2614
8709,3219
8709,465
8710,102
8711,53
8712,104
8713,1475
8714,2090
8715,2615
8716,3728
8716,3244
8717,2616
8718,2617
8719,2531
8719,3241
8720,1684
8721,1148
8721,2935
8722,1463
8723,1253
8723,1611
8724,19
8725,2618
8726,954
8727,466
8728,2619
8729,2149
8730,1595
8731,337
8732,284
8732,220
8733,1236
8734,408
8735,1396
8736,651
8737,191
8738,4
8738,1368
8739,62
8740,1221
8741,552
8742,2620
8743,2621
8744,66
8745,474
8746,54
8747,5
8748,3729
8748,3730
8749,2622
8750,2623
8751,1337
8751,1156
8752,3322
8752,1368
8753,3731
8753,3732
8754,269
8755,298
8756,269
8757,140
8758,874
8759,2624
8760,23
8761,1637
8761,722
8762,1156
8762,1962
8763,430
8764,559
8764,408
8765,2625
8766,965
8767,2626
8768,1163
8768,3705
8769,1914
8770,269
8771,465
8772,59
8773,499
8774,2627
8775,788
8776,75
8777,1276
8777,3733
8778,1550
8779,776
8780,907
8781,1156
8782,1620
8783,1240
8784,1769
8785,429
8786,1062
8787,2628
8788,31
8789,126
8790,2888
8790,3717
8791,2924
8791,465
8792,2629
8793,2723
8793,3734
8793,3625
8794,2630
8795,996
8796,126
8797,76
8798,1001
8799,302
8800,1093
8800,1368
8801,207
8802,1261
8803,2631
8804,115
8805,1595
8806,2204
8807,1969
8807,3735
8808,719
8809,2632
8810,2633
8811,2634
8812,1312
8813,2635
8814,991
8815,2636
8816,1592
8817,2637
8818,55
8819,1680
8820,191
8820,865
8821,92
8822,295
8823,1248
8824,2638
8825,2589
8826,278
8827,2502
8827,2769
8828,2639
8829,479
8830,2097
8831,548
8832,2640
8833,3736
8833,3737
8834,640
8835,2641
8836,2440
8837,2642
8838,849
8839,858
8840,147
8841,764
8842,367
8843,2852
8843,958
8844,138
8845,3164
8845,3212
8846,782
8847,184
8848,2643
8849,1292
8849,413
8850,1022
8851,2340
8852,394
8853,2059
8854,375
8855,1595
8856,720
8857,3492
8857,3010
8857,3738
8858,29
8859,737
8860,1016
8861,376
8862,2644
8863,2266
8864,933
8865,2645
8866,3739
8866,3740
8867,33
8868,1125
8869,768
8870,802
8870,51
8871,348
8872,239
8873,2088
8874,2646
8875,772
8876,2436
8877,3741
8877,3277
8878,140
8879,1807
8879,1315
8880,2102
8881,405
8882,776
8882,3540
8883,658
8884,63
8885,64
8886,726
8886,3742
8887,1368
8888,3333
8888,3743
8889,1542
8890,390
8891,2647
8892,17
8892,115
8893,194
8894,235
8895,361
8896,2648
8897,272
8898,242
8898,3520
8899,174
8900,3744
8900,2958
8901,291
8902,928
8903,274
8903,559
8904,59
8904,3501
8905,2610
8906,59
8907,889
8908,140
8909,2814
8909,3340
8910,606
8911,65
8912,862
8913,317
8914,803
8915,2649
8916,3745
8916,716
8917,1475
8917,1683
8918,2650
8919,368
8920,2459
8921,1366
8922,199
8923,696
8924,1570
8925,309
8926,237
8927,269
8928,2651
8929,1606
8930,2473
8931,274
8931,2740
8932,2159
8933,333
8934,1824
8935,452
8936,2652
8937,3189
8937,3746
8938,1180
8939,2126
8940,2191
8941,1378
8942,1082
8943,2653
8944,3747
8944,1275
8945,2654
8946,2845
8946,33
8946,805
8947,1764
8948,2655
8949,1758
8949,3094
8950,755
8951,4
8952,2656
8953,1148
8953,2935
8954,912
8955,1063
8956,138
8957,1309
8958,2426
8959,408
8960,1389
8961,187
8962,45
8963,716
8964,776
8965,951
8966,2657
8967,284
8967,1444
8968,1545
8969,2658
8970,140
8970,413
8970,193
8971,1744
8972,1001
8973,3215
8973,3748
8974,251
8975,3185
8975,3749
8976,806
8977,1036
8978,855
8979,674
8980,1280
8981,370
8982,2659
8983,2971
8983,2901
8984,59
8984,3308
8985,2660
8986,1423
8987,1271
8988,198
8989,1084
8990,2661
8991,3075
8991,1768
8992,2096
8993,113
8994,2552
8995,357
8996,1950
8997,5
8998,390
8999,128
9000,1466
9001,1091
9001,905
9002,2662
9003,2531
9003,1674
9004,2663
9005,29
9006,582
9007,1181
9008,4
9008,2852
9008,2815
9008,3118
9009,499
9009,1120
9010,744
9011,302
9012,492
9013,3230
9013,2901
9013,3153
9014,89
9015,642
9016,7
9017,1093
9017,814
9018,772
9019,2512
9020,251
9021,616
9022,33
9023,1159
9024,178
9025,587
9026,1881
9027,733
9028,1930
9028,2248
9029,612
9030,3240
9030,2328
9031,2664
9032,1498
9033,144
9034,2665
9035,755
9036,376
9037,900
9038,2666
9039,2846
9039,719
9040,1174
9040,3394
9041,608
9042,2262
9043,2469
9044,3475
9044,3051
9045,2667
9046,834
9047,102
9048,71
9049,29
9050,376
9051,2315
9052,359
9053,249
9054,605
9054,251
9054,1091
9055,464
9055,2828
9056,616
9057,1379
9058,384
9059,262
9060,144
9061,3672
9061,3069
9062,354
9063,2668
9064,2669
9065,274
9065,3581
9065,3582
9066,1157
9067,2291
9068,58
9069,640
9070,586
9071,1379
9072,584
9073,144
9074,2670
9075,788
9076,104
9076,1148
9077,1122
9078,2191
9079,115
9079,2846
9080,2671
9081,376
9082,20
9083,2672
9084,790
9085,2673
9086,73
9086,242
9087,721
9088,282
9089,2674
9090,1144
9091,54
9092,1524
9092,2893
9093,920
9094,2204
9095,253
9096,2825
9096,397
9097,1922
9098,1536
9099,1702
9100,269
9101,522
9102,1194
9103,368
9103,3750
9104,408
9105,1830
9106,239
9107,266
9108,2675
9109,291
9110,1277
9111,2676
9112,1537
9112,3751
9113,1292
9114,2677
9115,62
9116,560
9117,1000
9118,2678
9119,480
9120,2679
9121,554
9122,104
9122,2825
9123,1156
9124,3752
9124,3753
9125,295
9126,1939
9127,2680
9128,2681
9129,293
9130,61
9130,2358
9131,608
9132,408
9133,3754
9133,3755
9134,862
9135,3756
9135,3757
9136,677
9137,2682
9138,827
9139,161
9140,465
9141,2683
9142,705
9143,53
9144,175
9145,119
9146,2684
9147,113
9148,2685
9149,925
9150,749
9151,1655
9151,3758
9152,3057
9152,852
9153,2686
9154,646
9154,92
9154,1397
9155,2223
9155,849
9156,1084
9157,3759
9157,3760
9157,3761
9158,909
9159,2907
9159,2470
9159,849
9160,3
9161,97
9162,585
9163,2687
9164,2688
9165,308
9166,695
9167,2854
9167,386
9168,305
9169,2689
9170,1062
9171,10
9172,679
9173,175
9174,1798
9175,244
9176,3305
9176,499
9176,3762
9177,1008
9178,63
9179,209
9180,230
9181,209
9181,2955
9182,805
9183,54
9184,644
9185,3763
9185,3764
9186,3765
9186,3766
9187,2690
9188,849
9188,2919
9189,302
9190,3237
9190,832
9191,175
9192,800
9193,531
9194,235
9195,454
9196,493
9197,29
9197,2371
9198,357
9199,1652
9200,166
9201,499
9202,137
9202,552
9203,2691
9204,1001
9205,52
9206,648
9207,2692
9208,737
9208,292
9209,757
9210,205
9211,161
9212,209
9212,2539
9213,820
9214,461
9215,1276
9216,731
9217,1012
9218,2166
9219,1654
9219,1157
9220,2693
9221,465
9222,646
9223,2424
9224,452
9225,2694
9226,2552
9227,752
9227,719
9228,89
9229,2436
9230,2457
9230,3767
9231,382
9232,854
9233,389
9234,1078
9235,2695
9236,2696
9237,3768
9237,3769
9238,1738
9239,2697
9240,1193
9241,2698
9242,167
9243,2699
9244,3336
9244,73
9244,3000
9245,401
9246,73
9246,922
9247,1254
9248,2700
9249,2701
9250,852
9250,3567
9251,1872
9252,29
9253,1560
9254,2702
9255,501
9256,1001
9256,3770
9257,875
9258,576
9259,2479
9260,124
9261,42
9262,1088
9263,237
9264,626
9265,2703
9266,958
9267,1698
9268,1044
9269,2704
9270,1195
9271,1639
9272,376
9273,194
9274,1470
9275,722
9275,630
9276,1533
9277,865
9277,598
9278,361
9279,460
9280,1269
9281,862
9282,1254
9283,823
9284,2154
9285,116
9286,2705
9287,2706
9288,2520
9288,1637
9288,465
9289,2421
9290,334
9291,126
9292,254
9292,3771
9293,552
9294,479
9295,469
9296,814
9297,1310
9298,612
9299,1478
9300,223
9301,805
9302,2852
9302,805
9303,1156
9304,731
9305,435
9306,129
9307,957
9308,75
9308,559
9309,137
9310,1767
9311,2252
9312,1681
9313,608
9314,2707
9315,4
9316,477
9317,790
9318,1095
9319,95
9320,2708
9321,1039
9321,3180
9322,2271
9323,501
9323,577
9324,52
9325,1759
9326,2709
9327,137
9328,728
9329,954
9330,2710
9331,120
9332,115
9333,2588
9334,456
9335,2213
9336,1916
9337,239
9338,33
9339,408
9340,2520
9340,448
9341,484
9342,187
9342,630
9343,559
9343,408
9344,2711
9345,1155
9346,852
9346,499
9347,1977
9348,1291
9348,1261
9349,3772
9349,722
9350,1078
9351,1379
9352,100
9352,3293
9353,1481
9354,2712
9355,1587
9356,1261
9356,3001
9356,3773
9357,1969
9358,19
9359,256
9360,2713
9361,29
9362,5
9363,137
9364,672
9365,809
9366,761
9367,678
9367,2569
9368,863
9369,390
9370,82
9371,700
9372,126
9373,2714
9374,584
9375,104
9376,1148
9377,483
9378,430
9379,1510
9380,2715
9381,256
9382,390
9383,193
9383,803
9384,2444
9385,746
9386,1626
9387,1148
9388,563
9389,1771
9390,2716
9391,2236
9392,1720
9393,650
9394,383
9395,474
9396,245
9397,3240
9397,625
9398,2717
9399,1000
9400,217
9401,2718
9402,1000
9403,199
9403,3774
9404,2336
9405,100
9406,2244
9407,1104
9408,129
9409,1850
9410,2719
9411,2699
9411,625
9412,717
9413,3775
9413,3333
9413,3010
9413,849
9414,115
9415,548
9416,584
9416,814
9417,217
9418,3274
9418,1611
9419,1157
9420,2278
9421,2720
9422,1751
9423,461
9424,33
9425,370
9426,499
9427,1039
9427,239
9427,3180
9427,2845
9427,3087
9428,798
9428,2821
9429,1228
9430,249
9431,236
9432,520
9433,2721
9434,29
9435,83
9436,2722
9437,26
9438,2723
9439,190
9440,2414
9441,120
9442,430
9443,6
9444,1335
9445,84
9446,787
9447,189
9448,982
9449,370
9450,1999
9451,75
9452,465
9453,2724
9454,239
9455,2725
9456,2596
9457,59
9458,1093
9459,591
9460,2648
9461,1909
9462,404
9463,209
9464,115
9465,1515
9466,1801
9467,443
9468,300
9468,149
9469,0
9470,970
9471,26
9472,305
9473,2726
9474,242
9475,2017
9476,461
9477,62
9478,1210
9479,3145
9479,3146
9480,729
9481,1095
9482,993
9483,2727
9484,144
9485,469
9486,253
9487,909
9488,3439
9488,75
9488,280
9489,2728
9490,209
9491,2729
9492,199
9493,555
9494,3776
9494,3777
9495,732
9496,340
9497,925
9498,3778
9498,533
9499,313
9500,136
9501,242
9501,3330
9501,1193
9501,33
9502,689
9503,532
9504,2730
9505,237
9506,363
9507,309
9508,2731
9509,2732
9510,1145
9510,3779
9511,864
9512,212
9513,2740
9513,545
9514,104
9515,443
9516,126
9517,2733
9518,878
9519,194
9520,2734
9521,239
9522,2944
9522,2109
9523,274
9523,1759
9524,23
9525,1
9526,466
9527,2735
9528,3780
9528,3781
9529,136
9530,2115
9531,275
9532,2903
9532,3547
9533,540
9534,2697
9535,672
9536,51
9536,3085
9537,1951
9538,668
9539,1700
9540,138
9541,2736
9542,846
9543,2737
9544,458
9545,1504
9546,909
9547,1170
9548,2271
9549,2738
9550,2831
9550,3782
9550,3783
9551,1127
9552,339
9553,925
9554,959
9555,648
9556,1587
9557,737
9558,318
9559,709
9560,2739
9561,2740
9562,2741
9563,387
9564,2742
9565,882
9566,2209
9566,559
9567,2855
9567,625
9568,454
9569,2852
9569,3082
9570,408
9571,572
9571,92
9572,172
9572,3238
9573,552
9573,2816
9574,30
9575,193
9575,3426
9575,3784
9576,7
9577,474
9578,100
9579,76
9580,479
9580,274
9581,2167
9582,1000
9583,802
9584,1039
9584,239
9585,1148
9585,115
9586,3785
9586,3525
9587,2743
9588,581
9588,2928
9589,2735
9590,2744
9591,2614
9592,858
9593,965
9594,109
9595,113
9596,1999
9597,1206
9597,2761
9598,630
9599,3786
9599,3680
9600,117
9601,53
9602,100
9603,805
9604,803
9605,484
9606,2745
9607,87
9608,1194
9609,501
9610,2746
9611,253
9612,833
9613,1708
9614,3187
9614,3787
9615,2747
9616,683
9617,2113
9618,143
9619,3303
9619,3304
9620,2748
9621,1522
9622,546
9623,611
9624,269
9625,178
9626,823
9627,1001
9628,23
9629,1882
9630,925
9631,801
9632,449
9633,1711
9634,2749
9635,2208
9635,2452
9636,115
9636,849
9637,2750
9638,2030
9639,2236
9640,3023
9640,217
9640,2862
9641,2751
9642,1174
9642,725
9643,3788
9643,2993
9644,168
9645,2752
9646,1568
9646,545
9647,970
9648,244
9649,333
9650,2753
9651,1657
9652,2433
9652,2109
9653,1084
9654,965
9655,1062
9656,2754
9657,496
9658,2755
9659,306
9660,49
9661,1874
9662,299
9663,113
9664,306
9665,527
9666,291
9667,55
9668,1429
9669,2756
9670,42
9671,2757
9672,413
9673,239
9674,1935
9675,3789
9675,2833
9676,1036
9677,68
9678,2758
9679,499
9680,465
9681,1027
9681,3790
9682,443
9683,178
9683,1260
9684,2262
9685,2523
9686,2516
9687,175
9688,295
9689,91
9690,2759
9691,279
9692,33
9693,2760
9694,2761
9695,1156
9696,719
9697,1982
9697,3791
9698,1586
9699,139
9700,430
9701,2762
9702,2763
9703,328
9704,849
9704,3028
9705,397
9706,160
9707,1274
9708,1275
9709,616
9710,1046
9711,8
9712,33
9712,3792
9713,1368
9713,2740
9714,289
9715,14
9716,2855
9716,127
9717,2412
9718,679
9718,3793
9719,2764
9720,788
9721,576
9722,1862
9723,306
9724,1555
9725,1406
9726,909
9727,2448
9728,592
9729,1883
9730,382
9731,2765
9732,151
9733,505
9734,2766
9735,2767
9736,2855
9736,851
9737,2657
9737,3794
9738,364
9739,2768
9740,1282
9740,3795
9741,431
9742,1366
9743,2321
9744,711
9745,2769
9746,492
9747,2770
9748,2771
9749,140
9750,100
9751,855
9752,790
9752,2903
9753,3430
9753,3431
9754,805
9755,545
9756,1208
9757,2920
9757,73
9758,598
9759,32
9760,837
9761,413
9762,42
9763,151
9764,761
9765,49
9766,123
9767,117
9768,610
9769,1058
9770,849
9770,2813
9771,1183
9772,2124
9773,2772
9774,2931
9774,586
9775,115
9776,220
9777,1612
9778,3796
9778,3797
9779,788
9780,254
9781,2773
9782,310
9783,1043
9784,1482
9785,79
9786,2774
9787,677
9788,2775
9789,586
9790,230
9791,61
9792,2776
9793,176
9793,1156
9794,474
9795,354
9796,29
9797,493
9798,2569
9799,877
9800,194
9801,298
9802,2902
9802,397
9802,776
9803,2777
9804,61
9805,443
9806,2778
9807,586
9808,2779
9809,721
9810,1760
9811,1175
9811,3544
9812,604
9813,725
9814,25
9815,2163
9816,189
9817,1824
9818,339
9819,351
9819,3798
9820,2117
9821,1261
9822,3096
9822,176
9823,781
9824,2539
9825,2780
9826,945
9827,2781
9828,1454
9829,820
9830,479
9831,146
9832,147
9833,2782
9834,2214
9835,2783
9836,1046
9837,3799
9837,3800
9838,1012
9839,2784
9840,247
9841,120
9842,466
9843,197
9844,492
9845,104
9846,207
9847,1324
9848,411
9849,243
9850,61
9851,2191
9852,359
9853,318
9854,699
9855,1280
9856,198
9857,2785
9858,163
9859,1125
9859,3028
9859,1009
9860,981
9861,1650
9862,597
9863,2786
9864,2787
9865,2788
9866,75
9866,2520
9867,140
9868,2789
9869,3360
9869,2409
9870,1604
9871,651
9872,317
9873,2790
9874,504
9874,520
9875,1969
9876,1523
9877,1562
9878,306
9879,772
9880,2569
9881,1954
9881,304
9882,1824
9883,2791
9884,2492
9885,2792
9886,348
9886,852
9886,3627
9887,1925
9888,3801
9888,1368
9889,820
9890,1474
9891,2400
9892,465
9893,3802
9893,1743
9894,2753
9894,3093
9894,3803
9895,1653
9896,1168
9897,149
9898,798
9898,2821
9899,120
9900,2793
9901,168
9902,1144
9903,376
9904,1407
9905,140
9906,958
9907,289
9908,2794
9909,2795
9910,95
9911,2262
9912,2796
9913,3804
9913,1929
9914,2797
9915,2798
9916,2167
9917,2799
9918,2800
9919,965
9920,2801
9921,941
9921,3725
9922,1134
9923,552
9923,3144
9924,3805
9924,2606
9925,2802
9926,136
9927,1125
9928,1255
9929,772
9930,673
9931,2053
9932,119
9933,1973
9933,3806
9934,1570
9934,3106
9934,3107
9935,858
9936,1187
9937,2467
9938,661
9939,66
9940,2814
9940,249
9941,2153
9942,1837
9943,518
9944,42
9945,956
9946,719
9947,525
9948,173
9949,790
9950,29
9951,113
9951,3807
9952,525
9953,2803
9954,1483
9954,1354
9954,3452
9954,3453
9955,2443
9955,207
9956,438
9957,3808
9957,2722
9958,616
9959,1170
9960,423
9961,410
9962,309
9963,136
9964,411
9965,1337
9965,3809
9966,2852
9966,958
9967,624
9968,963
9969,4
9970,1962
9971,717
9972,586
9973,3240
9973,3810
9974,671
9975,2804
9976,707
9977,1536
9977,120
9978,443
9979,2805
9980,217
9981,460
9982,581
9983,820
9983,507
9984,2053
9985,2806
9986,1568
9987,2807
9988,1982
9988,11
9989,1027
9989,3811
9990,1916
9991,184
9992,2808
